 Ippe likes ku pitchai edutu sila potte nayinge varunggele,Negative ,0
 Oru scene vachalum valuvaa irukuu trailer thala,Positive ,1
 0:33 vfx vera level.. Avengers effect pa,Positive ,1
 Best Wishes For Dhanush Fans.   Thalaaaaaa,Positive ,1
 Bigil Vida kaithi Sema solravanga like podunga....,Mixed_feelings ,2
 Kolla masssssss thalaaaaaaa I love  thala,Positive ,1
 Thalaivaaa unkalukku age 20ku mela akathu pola..sathipatharku  vayasu thevai illai,Positive ,1
 Dai thalaivar ah trending la vera va illa,Negative ,0
 Ilam dhanush colour black vintage kaatuthu yaaru yaaru note panninga,unknown_state ,2
 Vfx ah paaaru daa  SUPERSTAR,Negative ,0
 Vera level Thala...  Goosebumps...,Positive ,1
 The guy: Indha madhri ponnungaluku lam ipdi dhan nadakkum  Ajith: apdi ellaam nadakkaadhu; nadakka koodadhu,Positive ,1
 Super Anna  maku kavalasindi iedhaa,Positive ,1
 IPA namba enna panna porom.... Intha padatha FDFSla paaka  porom.....,Positive ,1
 Namma kitta kadu iruntha eduthupanga Kasu iruntha pudingipanganga Ana namma Dhanush fan ha Mattum ethum pnamudiyathu#chidhambaram #asurathanam D,Positive ,1
 VALIMAI therikkavidalama guys waiting trailer,Positive ,1
 Oruthar mela irukaa visawasathanala aduthavgala humilate panna venam.....thala words....,Positive ,1
 Pongal ku varuthu PETTA  on that day podura VETTA,Positive ,1
 2.18 la irunthu redmi note5pro la eduthanga pola,Negative ,0
 Yen pa idu trending la elha??,Positive ,1
 Thalaivaaaa Vera Lvl  Basha Style la Pakura,Positive ,1
 #THALA luks lyk a #LION.hit lyk if u agree,Positive ,1
 Rajni is looking younger among everyone...,Positive ,1
 Wow vera level unmai ah ve,Mixed_feelings ,2
 I AM WAITING FOR VIJAY SETHUPATHI....,Positive ,1
 Thalaaaaaaaa Vara level Sama .....sareyana dialogue....,Positive ,1
 Sirapana tharamana sambavangala enidhan pakka pora,Positive ,1
 Orutharu mela visvasam katurathukaga innoruthara athuku asinga patithirunga semmmma vera level,Positive ,1
 Rajni oru varthai kooda tamil pesala... arumai...,Positive ,1
 Die hard thala fans like here,Positive ,1
 Karthik subbaraj fans hit the like,Positive ,1
 Dhanush and vetrimaran fans hit like🤙,Positive ,1
 Thala .....  Kola Massss uh ... Super uh ... Dopper uh ..... We all waiting....,Positive ,1
 Kgf ah vida 100 time better,Mixed_feelings ,2
 Thala yoda last dialog sema mass Vera level nu soldravanga mattum oru like podunga,Negative ,0
 Kolaveri Mass .......Mass ku Ellam Mass Thalaivar Super Star,Positive ,1
 Thalaivar Dhanush kola Mass #Asuran,Positive ,1
 Vera level  enna voice da thala .....,Positive ,1
 kaada iruntha eduthapanenga  poova irruntha pudingupenanga  padipu mattum tan nambha kita irruntha  eduthuka va mudiyathu,Positive ,1
 Yeahh hhh... Akshay kumaaarrr. Fans like it,Positive ,1
 🤣🤣 ama ama suyama sintheenga da . . . Batman ah en da ipdi copy adikirenga,Positive ,1
 Thalaivar cute,Positive ,1
 KK IS MY BROTHER CHIYAAN VIKRAM ANNA MASS MASS MASS MASS VERA LEVEL LEVEL,Positive ,1
 Rajini sir fans from andhra like here,Positive ,1
 Andra Pradesh Ajith fans like here,Positive ,1
 Any one here to check likes after bigil 1.5 million likes,Positive ,1
 Tamilrockers...full ah ni8 scenes...... uggaluku bigil or kaithi.. Namaku ...,unknown_state ,2
 Na thalapathy veriyan ana dhanush rommba pedikkum,Mixed_feelings ,2
 I am chiyaan vikram fan; lovely chiyan,Positive ,1
" Movie, movie, movie. Endangered eppadi erukiringa",Positive ,1
 Naan thala rasigan da trailer paakurathuku munnaadiye like poduven தல,Positive ,1
 Marrana masss vedappu i am vijay fan but super,Positive ,1
 Sala copy krne ke alava kam nhi kya koi sbko,not-Tamil ,2
 కెకుంది ట్రైలర్ అసలు...తెలుగు వాళ్ళు ఎవరున్నారు లైక్ వేసుకోండి...🤘,not-Tamil ,2
 Enna pa aachu deepavali ku vareninga,unknown_state ,2
 Trailer ke inum 1m varalya.... Engaluku 10m la 1M Likes .... Ponga thalaivare,Mixed_feelings ,2
 I am waiting Vada Chennai 2,Negative ,0
 Yena thala Vera level La pani erukeynga luv u soo muchthala,Positive ,1
 Hit like for arr fans,Positive ,1
 All ways love u thala....ur my dad.....,Positive ,1
" 1 hour ,360k views ,160k likes , 10k comments,,,,,wow wow wow wow",Positive ,1
 Indha pongal nammludhu tham mmaa  Petta Parakk,Positive ,1
 Padippa Mattum namba kitta irundhu parikka mudiyadhu!!,Positive ,1
 Thala thala than ivaruku neekaru evanum ila.bollyood sari tollywood sari....,Positive ,1
 Movie Paathutu Vanthavanga... Yaaru Thalivaaaaa... ..... Nadigan-Dhanush Movie-Ultimate Acting-Vera 11 uh Thalaivaaaaa  Proud-I'm Dhanush Rasigan,Positive ,1
 na thala fan but this deepavali kaithi yoda kondada pora,Positive ,1
 Ashjar award ah ready ya eduthu vaingaaa,Positive ,1
 Thala   vera onnum solla thonala...,Positive ,1
 THALA look so cute  I'm waiting ner konda paarvai,Positive ,1
 Different role and different look thalaaaaaaaa,Positive ,1
 Last ah keta kelvi...paaahhh semmaa thala,Positive ,1
 Oruthar mela viswasam kaataruthukkaaga innoru thara yen asinga paduthiringa  ... To all fans,Positive ,1
" Trailer'eh oru mairu logic illama irukke, padam yenna kevala pundaya irukka potho 🤣🤣",Negative ,0
 Vera lvl dhanush anna .........asurana asuran ........ Waiting,Positive ,1
 Talaivar die hard fan from Karnataka,Positive ,1
 Itha paathutu Thalapathy64 pathi nanachavanga like pannunga,Positive ,1
 Nice trailer from vj fan Rangaraj pandey kaagave  padam paakalam,Positive ,1
 Look like vj sethupathi shot dead thalaivar,unknown_state ,2
 Vs waight koracha nalla irukkum wara wara romba waight podrapla,Negative ,0
 Rowdyngaluku support ilama iruntha nala irukkum,Positive ,1
 Evan ellam dislike pannano avan manishan illa,Negative ,0
 Hindi dubbed main kab aayega trailer,Positive ,1
 Saravanan sir vetri maran padathula nalla role nadinga sir vera level,Positive ,1
 Marana mass edhu thaan thalaivar sampavam 🤘🤘🤘,Positive ,1
 Oruthar mela visuwasam kaatturathukku y innoruthangala asinga paduthuringa..!!! super thala,Positive ,1
 Ayyo stuntu kakavae intha padatha pakkanum ...  Hollywood level la stunts iruku . .....    Lolllllllll,Mixed_feelings ,2
 Enga thala parthiya ......      thaadikkula ella nadipayum olichu vachirrukkaru,Positive ,1
 Karthik suburaj marana katu katitaru,Positive ,1
" P E T T A PARAAAAAAAAAAAK, Trailer Kola Massssa Irukku",Positive ,1
 Yarukala intha trailer pudichiruko enuku oru like podunga pa....sema trailer,Positive ,1
 trailer sumaara iruku apo padam kandipa nalla irukum,unknown_state ,2
 Innum 1m varlaya aiyoo pavam 🤗🤗🤗,Mixed_feelings ,2
 anils fans ellaarum vaya mudikitu odungada ella vayilaay vettuven,Mixed_feelings ,2
 Thala always mass marana  waiting NKP,Mixed_feelings ,2
 Ennaa naipp Njmle styl Manannan,Positive ,1
 Dhanush vera level la poita ya ne,Positive ,1
 Dislikes podheruku orru group vaarum polleh......  Mother fuckers,Positive ,1
 Pppaaaa different getup ah....meesaya murukala🤣🤣🤣🤣 waiting in blue sattai review 🤣🤣🤣,Positive ,1
 #Thlaa60 Teaser ku Tharamaama Sambavam irukku Haters records paathu Kathari Saava poringa,Positive ,1
 We want our rajini KANTH Peta Telugu trailer,not-Tamil ,2
 Oruthar mela visvasam kattrathukaga einnoruthara en asinga paduthiringa,Positive ,1
 best Tamil song best singers,Mixed_feelings ,2
 All the best from karnataka king D BOSS Fans,Positive ,1
 Hindi ke baad Tamil me dekne ka majah hi kuch aur hai,not-Tamil ,2
 Enna Mari YouTube LA ye kuduthanam panravanga comment pannunga thala bloods,Positive ,1
 Nalla iruku bt neeraya padathuda copy irukum pola ok nicccc  ena illatium vijay sethupathi ka a paakkalam,Mixed_feelings ,2
 Just 280 k likes Need for 1 M Likes...!!! MAKE IT SIMPLE,Positive ,1
 Nijamave 2 nimisam thala suthiruchu. Good.,Positive ,1
 Petta marana mass a irunthuchu thalaivar fans ellam like pannunga,unknown_state ,2
 Similar to Chinthamani kola case? Malayalam movie remake?,Mixed_feelings ,2
 Trailer pakurathu munadi comment and like panavanga laa yaaru,Positive ,1
" Rajani looks stunning, but trailer doesn't make impression.",Mixed_feelings ,2
 OMG ninaichi pakatha alavuku sema trailer ma.....,Positive ,1
 Likes getting more. We want more,Positive ,1
 Thala tukaru doi...... I love U Thala,Positive ,1
 Inniki night 700 k likes reache aagumnu solravanga comment pannunga thala rathangale,Positive ,1
" u1 bgm, but thala diaque delevery osm",Positive ,1
" Vetrimaran unakku ratham, kolai, aruval ithu illamma padam edukka theriyatha ???",Mixed_feelings ,2
 Thala semma fire thala... U1 unga music climax la vera level,Positive ,1
 Trailer vanthathuku apram padathuku ethirparppu athikam ayitu.. Sema,Positive ,1
 OMG... shankar did it... we are waiting....,Positive ,1
 Thala handsome ma irukaga solravaga  hit like button  screen present vera level,Positive ,1
 Vetrimaran sir plzz vijay & surya vechi padam pannunga,Positive ,1
 10m viewsla 1m kooda thodala  thooooo,Positive ,1
" Maass , maass  pakkaaa maaaaaaasssss",Positive ,1
 Bigil will hit likes of 1.7M likes to 2M likes,Positive ,1
 Ayyo dhanush acting vera level erruku polaye  Oru oru muraium thara mana padagalai tharum vetrimaran sir ku vaalthukal,Positive ,1
 last a thalaivar kaala na karuppu enkiramaathiri vaararu vera leavel athu thalaivar is so handsome and great,Positive ,1
 yow kaithi pola movie ithuku apram vara never chance vera level movie,Positive ,1
 Yana allaku thala so sweet kandipa mass panrom,Positive ,1
 Who wan anniyaan 2 like here,Positive ,1
 Thungum bothu oruvati trailer paathutu povom nu vantha vanga like podunga,Positive ,1
 inga kodutha sweet saapttu andha pakkam poanaen araliya arachi kodukkuraanunga.. yammaadi dei siva aendaa indha kola veri,Mixed_feelings ,2
 2.0 blockbuster hogi 5 star kkshay kumar is rell king,Negative ,0
 2004 kids liking Super star. I am also born on 2004,Positive ,1
 Thalaivaaaaaaaaa you are just rocking.  Mind blowing trailer. Vera level Thalaiva.,Positive ,1
 Vjs role konjam adhigmaaaa irundhurkalaaaam trailer laa ??,Positive ,1
 Vanil irul pathutu Inga vanthathu yaru Thala,Positive ,1
 Yuvan bgm vera level awesome work,Positive ,1
 Shankar sir enna manushan ya nee,Positive ,1
 inna da panni vechi iruking :( :( :(,Negative ,0
 Guys thalaivar fans ellarum like pannunga .....viswasam trailer likes ah cross pannanum!,Positive ,1
 romba nawl kalichi oru padatha more than 1 time patrukaen,Positive ,1
 I am thalapathi fan nkp semma,Positive ,1
" Evanukachum pondati kolandhainu sentiment irundha , apdiyaeoadi poairu, kola gandula iruken mavana kollama vida mata",Negative ,0
 Padipa mattum eduthukida mudiyathu.. Vera Level dialogue.. Nadipula Dhanush than asuran..,Positive ,1
 After FDFS Padam vera level #THALA,Positive ,1
 pandey thevidiyaa paiyaan yedhuku ithula varaan,Negative ,0
 15times Mela pathanka like me m,Positive ,1
 Make it huge.... Makee it hugee!!!!!,Positive ,1
 Chitambarm is karunas son  Congrats to him,Positive ,1
 Yeh movie Hollywood ke level ka he,not-Tamil ,2
 Kolla gand la eruke no competition on me,Positive ,1
 thats thalaivar walk +gvp bgm  yedutu vaingada national awarda 🤩,Positive ,1
 Mugen rao fans hit like here,unknown_state ,2
 Padam Vera level vetri pera vaazhthukkal,Positive ,1
 I am marana waiting thala nkp movie,Positive ,1
 Superstar Rajinikanth very very very mass,Positive ,1
 Vera Level..La Dhanush irrukkaru Dhanush Fans Like,Positive ,1
 Romba nerama views hang ayi apdiye 467k laye iruku... Seekiram million views vandhrum Pola,Positive ,1
 Superb   Jiiva Kooda Oru Film Pannanum,Positive ,1
 Thalaiver vera level la irukkaru semma mass sa irukkinga thalaivaa i like it,Positive ,1
 Still acting like a youngster...Chiyaan Vikram,Positive ,1
 Chiyaan looking super swag !!! At this age stunning.!!!,Positive ,1
 Bigil movie trailerku 240k dislike podanum unmaiyana thala fans and bloods,Positive ,1
 Mokka film lam Diwali Ku vanthu vasool pannuthu ....am waiting for kaithi....,Mixed_feelings ,2
 Kola kandula iruken' Vera level dialogue thalaivaaaaaa,Positive ,1
" Rajni vs vj sethubathi marana combo, I AM waiting",Positive ,1
 Padam Vera level  Thalaaaaa,Positive ,1
" ಕರ್ನಾಟಕದಲ್ಲಿ ಬಿಡುಗಡೆ  ಆದ್ರೆ ಕನ್ನಡದಲ್ಲಿ ಡಬ್ಬಿಂಗ್ ಮಾಡಿ ಬಿಡಿ  .Dubbing in Kannada, release the movie",not-Tamil ,2
" Get rajini fied , vera level thalaivar mass , pongaluku paraak 10th jan",Positive ,1
 Ivarada mutha tamil cinema kondadanum!!!!! Inga vilambaram panravanuku than maithipu!!!!,Positive ,1
 Yenna ithi meegaman katha maari iruku,Positive ,1
 Waah  ఎమ్ trailar రా అయ్యా !,not-Tamil ,2
 Super movie... Enthamandhi Khidhi 2 Kosam wait chysthanaroo.... like kotandi...,Positive ,1
 Oruthar kita katura viswasathukaga Innoruthara en asinga paduthanum,Positive ,1
 No bgm nothing Ayooooo🤣🤣🤣🤣 Mokka trailer,Negative ,0
 Thalaiva yennaikum unna win panna mudiyathu,Positive ,1
 Badass  thalaivar Petta !! Parak,Negative ,0
 Neathula irrunthu 100 times ku mela paathavunga like kodunga,Positive ,1
 Ellam ok ...but antha blue satti ya nenicha tha knjam bayama iruku 🤣🤣🤣🤣,Negative ,0
" Great colorful, picture, video and superstar treat .....",Positive ,1
 Indha padamavadhu Vikram ku odanumnu nenaichen...trailer paatha udane andha aasaiyum pochu....che,Positive ,1
 Rajni sir hit like,unknown_state ,2
 kola kandu erukken poiru   semma   mass dailague   ............................,Positive ,1
 Last la Vara song engayo keatta Mari irukkey ??? Ungalukum keatuchu na like pannunga,Negative ,0
 Ultimate Star King Maker Thala Ajith Kumar,Positive ,1
 Dont breathe remake nu sonanga adhu poiiiiaaaa🤨,Positive ,1
 Pangaligala Vidama trailer paarunga free time la release kula 15M views 1 M likes varanum,Positive ,1
 Dei Antha Paravaya paathale mersal ah irruku da,Negative ,0
 Rangaraj Anna ena panraru pa...trailer sema...I'm thalapathy fan...but thala mass uh irrukaru and bgm sema,Positive ,1
" Oruther mela visvasam katta mathavangala asingapaduthathinga, namma thala sonatha follow pannuga ok",Positive ,1
 supar Hit Bhai best of Lok akasay Bhai,Positive ,1
 Thalaivaaaaaaaa.. pakka mass. Invincible style samrat,Positive ,1
 Thala acting vera level nu solravanga oru like ah podunga,Positive ,1
 Average movie no interesting testing scene mauli copied movie,Positive ,1
 Thaaru maaru... Thala ku Film Fare award confirm...,Positive ,1
 comment la edha kora soldradhukuney varanunga chi graphics seri ila soldrengaley indha graphics panavandha dha pubg uruvaknavan quantumfx studios.,Negative ,0
 Mass marana MasssTalivaa you are also king,Positive ,1
 Guys Ellarum lyrics song comments Ku vaanga neriyaperoda Katharalgal adhigama irukku,Positive ,1
 T H A L A,Positive ,1
 Thalivar trailer (petta)  i ye teater la 100 naalukku mela  ottalam,Positive ,1
 ending dialog sema mass nu soldravanga oru like podunga,Positive ,1
 Super trailer.it also looks like power rangers,Positive ,1
 Lady super star Manju warrier Fans Hit like,Positive ,1
 Acting to nxt level of thala ...U1 maranabangam..,Positive ,1
 Title thaan Sangathamizhan trailer fulla Balayya Cinema laage undi ...,Negative ,0
 90's Kids Hit Like!,Positive ,1
 Ayoo trisha vjs vida thalaivar simran young ah irkangaaaaaaa...attitude vera level,Positive ,1
 Idhula abi ah ipa dha pa pakaren,Positive ,1
 Viswasam trailer pathuttu inga vanthavuga Like poduga,unknown_state ,2
 Enna appa rangasthalam remake ha irukum pola,Negative ,0
 Inimae ajith fans evanadhu.... Copy adikuradha pathi pesuvenga... Anyway.. movie hit aaga vazhthukkal,Positive ,1
 Parthaale theriyudhu pakka flop nnu. Yen ipdi worth illadha padangala choose pandraaru nu theriyala.,Negative ,0
 Semma dialogues & semma dialogues delivery.. thala look like a LION man,Positive ,1
 Bgm viswasam movie odathu mathiri iruke...  Athula fast uh irukaratha ithula gvp slow panni potrukan,Negative ,0
 Thala mass nu solluravanga like  podunga,Positive ,1
 Karthi (Kaithi) Vs Vijay (Bigil) Who wins this Diwali ? . Like - Karthi (Kaithi) Comment - Vijay (Bigil),Negative ,0
 Vettrimaaran Sir Dhanusha Thavira Vera Yaraium Unga Padathukku Choose Pannirathinga Avure Unga Yella Padathulaium Nadikkatum,Positive ,1
 Tha Ena bgm da yapa gibram...netha ya kuty ysr  .... Chiyan valakam pola anthar mass,Positive ,1
 Vayasaana kaalathul ethuku unaku entha veala kilatu payale,Negative ,0
" Enakku enna thonuchuna .THALA ,Rangaraj sir mari french thadi vachu iruntha nalla irukkumnu nenaikkurae",Positive ,1
 I'm from Bangalore thala trailer 1m like varadhanalle varthama eruke,Positive ,1
 Idhukum 5.9 K dislikes ahh.. viswaasamaana fans pottadhu pola irukey,Positive ,1
 Trending no1 in srilanka.... june 16,Positive ,1
 Thalaivar Thalaivar Thalaivar sema  chitti chitti,Positive ,1
 Mersal sarkar toh Zero next 2. 0  1m likes,Mixed_feelings ,2
 A big like from Mumbai,Negative ,0
 Wao mzaa ayega  can't wait,not-Tamil ,2
 Padayappa la Ramya krishnan soldra dialogue tha gnabagam varuthu.. vayasanaalum... Yaarathum complete pannunga,Positive ,1
 R U Verjin...?  Semma Mass Question,Positive ,1
 Most Awaited Movie ??? 1 2.0 Likeeee  2 Sarkar Comment,Mixed_feelings ,2
 pola WAITINGLA eruken...  Thalaivar Pongal,Positive ,1
 Thala yen innum trending laa varalaa....,Positive ,1
 Last bgm kaththi title BGM Maari Iruku,Mixed_feelings ,2
 Movie booking pananu think panavaga like panuga,Positive ,1
 Mokkayana movie na edthuthan dhanush face kelvalama Iruka,Negative ,0
 visvasam trailer parugga semmaya irukku like pannugga,unknown_state ,2
 FDFS.. Thooku Duraiya Thooki.. CHAAPUTARUDA YEN THALAIVEN!!! Yen Manasu Kulinthurutchi... <drinks water>,Positive ,1
